,เงินทุนรวม,คนงานรวม,แรงม้า
81,16000000.0,8.0,260.0
82,21000000.0,12.0,498.0
83,14500000.0,10.0,217.0
84,6500000.0,10.0,92.5
85,13000000.0,12.0,498.0
86,17000000.0,20.0,367.0
87,11300000.0,14.0,213.16
88,9335000.0,10.0,200.0
89,24500000.0,7.0,233.0
90,17000000.0,20.0,367.0
91,1000000.0,4.0,120.0
92,6600000.0,8.0,253.0
93,17000000.0,20.0,367.0
94,8000000.0,4.0,120.0
95,25000000.0,21.0,835.0
96,1600000.0,3.0,340.0
97,4050000.0,12.0,133.0
98,40000000.0,20.0,568.0
99,9750000.0,5.0,230.0
100,11000000.0,17.0,172.0
101,8048000.0,10.0,184.0
102,18500000.0,5.0,91.0
103,6000000.0,7.0,392.5
104,3840000.0,12.0,119.0
105,11000000.0,7.0,312.0
106,20000000.0,12.0,455.0
107,3500000.0,9.0,120.0
108,11000000.0,10.0,350.0
109,30000000.0,18.0,290.0
110,5500000.0,11.0,90.0
111,2600000.0,40.0,108.0
114,750000.0,8.0,287.0
116,23000000.0,25.0,240.0
117,12000000.0,20.0,420.0
118,27000000.0,30.0,805.0
119,28000000.0,4.0,296.0
120,35000000.0,9.0,570.0
121,10800000.0,30.0,380.0
122,5500000.0,8.0,449.0
123,20000000.0,13.0,420.0
124,29300000.0,20.0,763.04
125,8500000.0,5.0,124.0
126,6500000.0,4.0,70.0
127,14000000.0,12.0,498.0
128,14000000.0,10.0,261.64
129,8000000.0,17.0,95.0
130,19400880.0,15.0,127.38
131,4700000.0,20.0,285.0
132,31460000.0,42.0,292.5
133,5200000.0,5.0,50.0
134,19900000.0,25.0,455.0
135,20500000.0,15.0,331.0
137,10000000.0,17.0,681.0
138,25000000.0,12.0,140.0
139,5500000.0,8.0,789.0
140,3190000.0,16.0,147.17
141,3000000.0,11.0,93.0
142,19000000.0,29.0,218.75
143,13000000.0,12.0,378.0
144,6000000.0,20.0,330.0
145,500000.0,4.0,117.16
146,1200000.0,10.0,167.5
147,13000000.0,12.0,383.0
148,25000000.0,18.0,240.0
149,3360000.0,12.0,378.0
150,9800000.0,10.0,410.0
151,13000000.0,12.0,498.0
152,1031500.0,8.0,81.0
153,15000000.0,17.0,344.64
154,13000000.0,15.0,229.76
155,5000000.0,20.0,465.0
156,18000000.0,22.0,229.76
157,37000000.0,15.0,280.0
158,1250000.0,7.0,305.0
159,7000000.0,10.0,240.0
160,15000000.0,10.0,420.0
161,3500000.0,9.0,510.0
162,25000000.0,21.0,820.0
163,5000000.0,12.0,123.0
164,8000000.0,18.0,621.0
165,16857000.0,12.0,498.0
166,16000000.0,20.0,72.0
167,7000000.0,9.0,200.83
168,15000000.0,13.0,72.17
169,10500000.0,5.0,89.0
170,10000000.0,7.0,150.0
171,15000000.0,20.0,97.8
172,11000000.0,8.0,357.2
173,3400000.0,7.0,54.0
174,5000000.0,14.0,237.5
175,7250000.0,4.0,141.16
176,10000000.0,20.0,62.0
177,17000000.0,25.0,475.57
178,25000000.0,45.0,710.0
179,18500000.0,10.0,64.0
180,20000000.0,7.0,96.08
181,20015000.0,7.0,225.5
182,9000000.0,10.0,53.82
183,1200000.0,5.0,90.0
184,22500000.0,14.0,155.0
186,2000000.0,8.0,76.5
187,23000000.0,15.0,317.0
188,6646000.0,8.0,230.0
189,16300000.0,15.0,757.28
190,30500000.0,32.0,741.0
191,17000000.0,7.0,228.08
192,15000000.0,12.0,729.0
193,11000000.0,4.0,314.4
194,7500000.0,4.0,129.88
195,2011000.0,8.0,345.4
196,5000000.0,15.0,720.0
197,4500000.0,7.0,149.0
198,7600000.0,9.0,120.0
199,10000000.0,9.0,95.0
200,11500000.0,11.0,213.0
201,10000000.0,11.0,230.0
202,15000000.0,10.0,495.0
203,4000000.0,27.0,519.27
204,23000000.0,25.0,147.0
205,3500000.0,7.0,40.0
206,9565000.0,50.0,847.0
207,8048000.0,10.0,70.97
208,8000000.0,10.0,153.35
209,18000000.0,20.0,220.0
210,8600000.0,9.0,120.0
211,23000000.0,10.0,748.0
212,12100000.0,7.0,100.0
213,28162441.0,30.0,63.0
214,13180543.0,30.0,98.0
215,11000000.0,10.0,110.0
217,15725000.0,12.0,141.36
218,4000000.0,14.0,163.0
219,17000000.0,11.0,180.0
220,10000000.0,17.0,149.0
221,30000000.0,22.0,266.0
222,22293950.0,15.0,416.07
224,13500000.0,14.0,50.75
225,40000000.0,20.0,854.0
226,12000000.0,13.0,203.24
228,4830000.0,8.0,133.04
229,1300000.0,12.0,309.0
230,32800000.0,13.0,428.95
231,30000000.0,10.0,564.5
232,10000000.0,12.0,257.29
233,19200000.0,8.0,45.0
234,23000000.0,6.0,132.0
235,12500000.0,13.0,482.0
236,13695000.0,3.0,170.4
238,8659200.0,11.0,155.0
240,1388000.0,15.0,165.0
241,13500000.0,13.0,423.8
242,28000000.0,9.0,324.0
243,7300000.0,15.0,67.0
244,9500000.0,11.0,93.0
245,19900000.0,20.0,197.58
247,18000000.0,12.0,100.0
248,3500000.0,8.0,65.0
249,11000000.0,30.0,496.85
250,3000000.0,12.0,76.0
251,10000000.0,16.0,59.0
252,6500000.0,15.0,490.61
253,3000000.0,8.0,482.0
254,3500000.0,26.0,878.26
255,9300000.0,24.0,193.0
256,1900000.0,10.0,201.25
257,5850000.0,5.0,93.81
258,4660000.0,17.0,69.0
259,7700000.0,40.0,124.5
260,17000000.0,30.0,487.76
261,20000000.0,10.0,276.0
262,18000000.0,10.0,340.0
263,5000000.0,9.0,136.25
264,7000000.0,10.0,450.0
265,9750000.0,5.0,89.0
266,2875000.0,4.0,67.67
267,8000000.0,9.0,134.0
268,8000000.0,10.0,377.26
269,850000.0,5.0,124.0
270,15000000.0,10.0,60.0
271,29450000.0,38.0,295.0
272,16000000.0,4.0,80.71
273,23600000.0,10.0,61.5
274,18500000.0,32.0,451.0
275,15500000.0,8.0,140.0
276,23000000.0,20.0,105.0
277,2740000.0,14.0,100.0
278,1400000.0,7.0,90.0
279,9000000.0,11.0,421.0
280,3000000.0,25.0,111.1
281,4000000.0,20.0,215.0
282,11000000.0,30.0,385.5
283,6100000.0,14.0,393.6
284,19000000.0,21.0,269.0
285,1200000.0,9.0,684.2431524416136
286,1000000.0,10.0,133.0
287,17000000.0,15.0,345.0
288,18500000.0,37.0,150.0
289,29000000.0,11.0,429.35
290,6000000.0,9.0,152.0
291,36000000.0,9.0,146.0
294,11080000.0,10.0,144.0
296,15000000.0,12.0,290.0
297,3500000.0,10.0,170.0
298,3000000.0,10.0,155.0
299,8000000.0,4.0,101.0
300,25000000.0,26.0,118.81
302,4300000.0,10.0,75.0
303,18500000.0,15.0,185.0
304,1716000.0,10.0,197.0
305,18100000.0,10.0,160.0
306,6000000.0,10.0,144.0
307,800000.0,5.0,95.0
308,8950000.0,19.0,100.0
309,8000000.0,5.0,115.0
310,6000000.0,10.0,67.0
311,4400000.0,10.0,200.0
312,4850000.0,10.0,95.0
313,12500000.0,19.0,307.0
314,2500000.0,2.0,397.5
315,6000000.0,7.0,70.0
316,6000000.0,10.0,65.0
317,11900000.0,10.0,134.0
318,8000000.0,10.0,212.0
319,4200000.0,20.0,131.0
320,16205000.0,11.0,95.0
321,4500000.0,12.0,122.0
322,10700000.0,6.0,106.0
323,12000000.0,15.0,373.0
324,10540000.0,10.0,460.0
325,9000000.0,15.0,241.0
326,3000000.0,4.0,83.0
327,6000000.0,10.0,60.0
328,17000000.0,15.0,102.0
329,29000000.0,12.0,302.0
330,16000000.0,18.0,71.5
331,10000000.0,10.0,67.0
332,1300000.0,16.0,224.0
333,4576000.0,11.0,95.0
334,1400000.0,7.0,97.0
335,10600000.0,20.0,334.0
336,25000000.0,10.0,657.0
337,21565000.0,32.0,151.0
339,19000000.0,11.0,345.0
340,28490000.0,10.0,97.0
341,27000000.0,10.0,280.0
342,3000000.0,10.0,112.0
343,9000000.0,10.0,280.0
344,11500000.0,28.0,211.0
345,13000000.0,20.0,608.0
346,3000000.0,10.0,101.0
347,4300000.0,6.0,90.0
348,4950000.0,10.0,70.0
350,3900000.0,16.0,65.0
351,9000000.0,25.0,245.0
352,37000000.0,11.0,215.0
353,6800000.0,10.0,220.0
354,13200000.0,10.0,358.0
355,12000000.0,10.0,207.0
356,4500000.0,5.0,80.0
357,12000000.0,10.0,82.0
358,3900000.0,7.0,55.0
359,2000000.0,13.0,270.0
360,1500000.0,9.0,79.0
361,18500000.0,5.0,80.0
362,14000000.0,9.0,180.0
363,12000000.0,20.0,110.0
364,4500000.0,8.0,192.0
365,16000000.0,32.0,161.0
366,5042000.0,15.0,129.0
367,5680000.0,10.0,67.5
368,4100000.0,15.0,95.0
369,5000000.0,10.0,125.0
371,8000000.0,10.0,115.0
372,12000000.0,8.0,157.52
373,10700000.0,6.0,136.0
374,21000000.0,10.0,390.0
375,37000000.0,15.0,70.0
376,8400000.0,14.0,140.0
377,7900000.0,15.0,75.0
379,6050000.0,10.0,88.0
380,2100000.0,18.0,130.0
381,16500000.0,10.0,180.0
382,2090000.0,10.0,94.42
383,6100000.0,12.0,200.0
384,21000000.0,12.0,776.53
385,2800000.0,12.0,151.0
386,15000000.0,7.0,130.0
387,11900000.0,12.0,505.0
388,4500000.0,7.0,53.0
389,20000000.0,20.0,110.0
390,4000000.0,9.0,111.0
391,36000000.0,10.0,356.5
392,10000000.0,12.0,148.94
393,8000000.0,10.0,337.0
394,1500000.0,4.0,86.0
395,23500000.0,7.0,108.0
396,8150000.0,8.0,54.0
397,30000000.0,18.0,686.5
398,20000000.0,10.0,169.0
399,7000000.0,10.0,254.0
400,10500000.0,7.0,134.41
401,6000000.0,6.0,72.06
402,6500000.0,7.0,341.5
403,7000000.0,10.0,254.0
404,2000000.0,7.0,216.88
405,29000000.0,6.0,360.0
406,6000000.0,10.0,103.0
407,15000000.0,10.0,470.0
408,10000000.0,6.0,66.0
409,7000000.0,10.0,122.54
410,11000000.0,17.0,490.0
411,7000000.0,10.0,119.0
412,19000000.0,27.0,123.0
413,37000000.0,23.0,700.0
414,24200000.0,20.0,280.0
415,15500000.0,5.0,65.0
416,5160000.0,7.0,60.0
417,26000000.0,14.0,290.0
418,11000000.0,7.0,281.0
419,12600000.0,30.0,373.0
420,4500000.0,6.0,285.0
421,43800000.0,20.0,295.0
422,5000000.0,6.0,92.0
423,15500000.0,6.0,53.0
424,36500000.0,11.0,304.0
426,5020000.0,7.0,84.0
427,6040000.0,5.0,120.0
429,27500000.0,14.0,481.0
430,4000000.0,12.0,185.0
431,6800000.0,10.0,122.0
432,12000000.0,2.0,64.0
433,4300000.0,12.0,130.0
434,11500000.0,28.0,370.0
435,8500000.0,10.0,65.0
436,10500000.0,12.0,295.0
437,4800000.0,10.0,76.5
438,9000000.0,14.0,177.0
439,3310000.0,6.0,187.0
440,9000000.0,9.0,84.0
441,10000000.0,9.0,194.0
442,3500000.0,6.0,82.0
443,1700000.0,5.0,75.0
444,8000000.0,15.0,99.0
445,3000000.0,10.0,170.0
446,26000000.0,16.0,132.0
447,11000000.0,10.0,94.0
448,3800000.0,6.0,126.68
449,4300000.0,10.0,130.0
450,1900000.0,16.0,100.0
451,3000000.0,7.0,60.0
452,7600000.0,13.0,60.0
453,10000000.0,12.0,133.0
454,8500000.0,10.0,65.0
458,21300000.0,6.0,62.0
459,5750000.0,12.0,286.0
460,900000.0,7.0,144.0
461,6000000.0,20.0,131.0
462,6000000.0,10.0,205.0
463,3500000.0,20.0,64.0
464,16500000.0,11.0,130.0
465,1200000.0,11.0,50.0
466,15441000.0,22.0,370.0
467,18136000.0,18.0,330.0
468,4000000.0,5.0,94.0
469,4450000.0,8.0,143.8
470,4900000.0,7.0,93.0
471,1800000.0,9.0,101.1
473,1500000.0,14.0,50.0
474,900000.0,9.0,80.0
475,380000.0,7.0,83.65
476,1530000.0,10.0,140.0
477,3200000.0,7.0,425.0
478,14500000.0,34.0,100.0
479,3000000.0,11.0,121.0
480,2200000.0,7.0,90.0
481,30000000.0,6.0,634.0
482,8000000.0,7.0,95.0
483,26000000.0,10.0,66.7
484,3000000.0,9.0,96.0
485,1400000.0,12.0,158.5
486,11600000.0,9.0,465.0
487,8000000.0,28.0,285.0
488,2000000.0,10.0,90.0
489,4200000.0,10.0,90.0
490,26000000.0,15.0,90.0
491,1430000.0,9.0,95.0
492,5900000.0,13.0,150.0
493,1815000.0,2.0,85.0
494,400000.0,10.0,150.0
495,7000000.0,3.0,289.0
496,6000000.0,15.0,120.0
497,4000000.0,12.0,153.0
498,3250000.0,12.0,92.0
499,3250000.0,8.0,107.0
500,400000.0,12.0,124.0
501,5000000.0,20.0,120.0
502,5000000.0,12.0,87.0
503,3970000.0,4.0,72.5
504,3300000.0,12.0,104.0
505,7000000.0,10.0,188.0
507,5000000.0,12.0,90.0
508,18000000.0,15.0,191.0
509,43000000.0,25.0,163.0
510,7500000.0,10.0,90.0
512,10000000.0,27.0,126.0
513,1900000.0,7.0,59.0
515,1800000.0,12.0,61.6
516,15000000.0,33.0,482.0
517,2650000.0,14.0,107.5
518,30000000.0,9.0,733.0
519,8000000.0,6.0,89.0
520,27000000.0,20.0,285.0
522,14000000.0,9.0,235.0
523,6400000.0,8.0,275.5
524,22500000.0,14.0,481.0
525,1500000.0,10.0,73.2
526,18850000.0,15.0,395.0
527,8100000.0,7.0,56.0
528,18000000.0,10.0,972.58
530,6000000.0,15.0,105.0
531,34890000.0,8.0,308.7
532,4000000.0,20.0,576.0
533,10020000.0,24.0,230.0
534,17000000.0,12.0,205.0
535,38000000.0,30.0,986.0
536,11000000.0,25.0,946.0
538,16000000.0,12.0,80.8
539,42400000.0,25.0,512.0
542,44981000.0,20.0,260.0
543,4800000.0,10.0,252.5
544,31000000.0,15.0,104.47
545,15000000.0,15.0,914.35
546,5050000.0,7.0,75.0
547,15000000.0,7.0,681.0
548,35000000.0,15.0,86.0
549,20000000.0,10.0,480.0
550,25384000.0,24.0,106.02
551,8000000.0,14.0,75.0
552,7300000.0,12.0,90.0
553,4700000.0,15.0,85.0
554,10700000.0,15.0,168.0
555,8500000.0,9.0,115.0
556,9700000.0,18.0,410.0
557,36700000.0,25.0,163.0
558,16000000.0,20.0,237.24
560,3200000.0,20.0,200.0
561,900000.0,5.0,500.0
562,750000.0,3.0,222.0
563,2500000.0,10.0,85.0
564,9000000.0,20.0,582.0
565,5000000.0,11.0,288.0
566,900000.0,8.0,143.0
567,13000000.0,10.0,423.0
568,9000000.0,22.0,149.0
569,7000000.0,20.0,490.0
573,36000000.0,10.0,328.61
574,5500000.0,5.0,120.0
575,23000000.0,18.0,50.0
576,14000000.0,10.0,255.0
577,800000.0,8.0,150.0
579,11600000.0,20.0,270.0
580,31500000.0,14.0,122.56
581,4300000.0,5.0,88.0
582,5500000.0,12.0,190.0
583,11026000.0,18.0,270.0
584,28538269.0,11.0,184.3
585,5005000.0,4.0,224.31
586,2050000.0,14.0,180.0
587,5200000.0,40.0,245.0
588,16000000.0,6.0,139.0
589,19000000.0,37.0,299.0
590,800000.0,10.0,213.0
591,3000000.0,23.0,243.0
593,26609500.0,16.0,265.0
594,11000000.0,15.0,240.0
595,4000000.0,10.0,203.0
596,3100000.0,4.0,61.0
597,5500000.0,7.0,190.0
598,6000000.0,20.0,992.0
599,12000000.0,10.0,335.0
600,900000.0,15.0,76.0
601,11000000.0,7.0,228.0
602,2500000.0,7.0,238.0
603,3000000.0,15.0,57.5
604,5100000.0,24.0,144.0
605,6000000.0,30.0,185.0
606,5000000.0,7.0,396.5
607,6900000.0,40.0,355.0
608,21800000.0,7.0,140.0
609,13500000.0,19.0,326.0
610,19500000.0,14.0,500.0
611,3900000.0,4.0,119.0
612,3000000.0,20.0,241.0
613,6320000.0,7.0,100.0
614,730000.0,7.0,194.0
615,20000000.0,25.0,77.5
616,3500000.0,16.0,147.0
617,1650000.0,15.0,93.0
618,10000000.0,21.0,160.0
619,15000000.0,8.0,100.0
620,3900000.0,7.0,70.0
621,5000000.0,8.0,100.0
622,800000.0,30.0,210.0
623,1950000.0,18.0,92.5
624,4566000.0,17.0,128.5
625,18250000.0,40.0,190.0
626,3700000.0,8.0,58.5
627,600000.0,8.0,92.0
628,11000000.0,10.0,300.0
629,11300000.0,10.0,120.0
630,4050000.0,6.0,120.0
631,330000.0,10.0,78.5
632,20000000.0,11.0,695.0
633,1500000.0,5.0,95.0
634,3000000.0,9.0,133.0
635,7500000.0,24.0,190.0
636,3950000.0,18.0,362.5
637,5500000.0,11.0,61.0
638,1000000.0,7.0,60.0
639,1620000.0,5.0,194.0
640,24000000.0,18.0,410.0
641,3200000.0,6.0,198.0
642,2700000.0,12.0,174.0
643,7500000.0,20.0,348.0
645,3020000.0,5.0,74.5
646,28000000.0,17.0,373.5
647,2000000.0,5.0,190.4
648,4280000.0,4.0,86.83
649,30000000.0,15.0,675.0
650,3840000.0,4.0,88.0
651,9000000.0,7.0,293.0
653,11200000.0,8.0,256.0
654,41583000.0,5.0,71.0
655,16200000.0,8.0,286.0
656,5000000.0,15.0,421.0
657,22500000.0,9.0,181.0
658,24860000.0,8.0,210.0
659,5900000.0,9.0,193.0
660,15500000.0,8.0,286.0
661,5500000.0,11.0,63.0
662,4515000.0,20.0,495.0
663,7570000.0,30.0,410.0
665,42000000.0,12.0,997.0
666,32000001.0,20.0,490.0
667,10000000.0,21.0,342.0
669,35000000.0,13.0,486.0
670,4515000.0,20.0,428.0
672,40010899.0,8.0,868.14
673,6500000.0,17.0,667.0
674,600000.0,4.0,60.0
675,8000000.0,9.0,197.0
676,1500000.0,9.0,157.0
678,35000000.0,25.0,542.37
679,12500000.0,12.0,198.0
680,1950000.0,5.0,239.0
681,30290000.0,8.0,388.95
682,8300000.0,3.0,72.64
683,12000000.0,6.0,64.55
684,2600000.0,3.0,50.0
686,39000000.0,14.0,593.0
687,3600000.0,15.0,97.0
688,3500000.0,7.0,280.0
689,900000.0,12.0,164.0
690,7496000.0,28.0,79.0
691,12250000.0,10.0,155.0
692,7600000.0,10.0,214.48
693,31000000.0,12.0,321.0
694,8000000.0,10.0,240.0
695,5300000.0,8.0,100.0
696,1200000.0,11.0,84.0
697,28000000.0,20.0,425.0
698,1600000.0,12.0,50.0
699,6000000.0,30.0,168.0
700,830000.0,13.0,97.0
701,13000000.0,25.0,400.0
702,33000000.0,30.0,450.0
703,3500000.0,7.0,118.0
704,15500000.0,12.0,82.0
705,4200000.0,17.0,53.0
706,3000000.0,10.0,225.0
707,11000000.0,7.0,254.0
709,22000000.0,17.0,179.0
710,900000.0,12.0,171.0
711,8200000.0,20.0,78.0
712,7460000.0,17.0,827.0
713,3000000.0,6.0,126.0
714,6300000.0,17.0,97.75
715,4000000.0,15.0,160.0
716,15000000.0,15.0,84.0
717,1500000.0,12.0,164.0
718,4400000.0,12.0,61.0
719,8000000.0,9.0,290.0
720,9300000.0,25.0,60.0
721,17000000.0,6.0,125.0
722,15000000.0,10.0,210.0
723,1650000.0,10.0,95.0
724,3000000.0,15.0,50.27
725,8000000.0,17.0,169.0
726,11000000.0,23.0,285.0
727,25000000.0,10.0,124.0
728,2050000.0,16.0,87.0
729,4500000.0,10.0,595.0
730,4300000.0,9.0,90.0
731,12000000.0,10.0,768.0
732,9200000.0,34.0,431.0
733,1750000.0,9.0,113.0
734,7000000.0,24.0,136.75
735,700000.0,4.0,59.0
736,700000.0,7.0,62.5
737,15000000.0,15.0,325.0
738,34000000.0,7.0,75.0
740,39000000.0,20.0,854.0
741,20584000.0,28.0,293.0
742,7900000.0,15.0,97.0
744,20000000.0,10.0,294.0
745,5500000.0,15.0,170.0
746,9050000.0,9.0,118.0
747,28000000.0,40.0,152.5
748,5656000.0,11.0,232.0
749,15200000.0,10.0,115.0
750,29000000.0,18.0,327.0
751,8850000.0,30.0,80.5
752,5000000.0,8.0,67.0
753,22700000.0,10.0,203.0
754,4100000.0,9.0,92.0
755,25000000.0,32.0,320.0
756,40000000.0,9.0,420.0
757,11000000.0,4.0,75.0
758,9000000.0,26.0,65.0
759,2700000.0,6.0,90.0
760,12700000.0,5.0,59.0
761,2000000.0,8.0,67.6
762,5000000.0,7.0,110.0
763,600000.0,11.0,60.0
764,6050000.0,25.0,55.0
765,42000000.0,10.0,180.0
767,4000000.0,12.0,59.0
768,3500000.0,30.0,294.0
769,9000000.0,7.0,127.0
770,32000000.0,13.0,489.0
771,4000000.0,50.0,98.7
772,8000000.0,8.0,82.0
773,16000000.0,16.0,190.0
774,35000000.0,21.0,490.0
775,20000000.0,20.0,465.0
777,14080000.0,21.0,179.0
778,2500000.0,20.0,126.5
779,17000000.0,10.0,390.0
780,25000000.0,11.0,190.0
781,4200000.0,10.0,174.0
782,5851200.0,5.0,80.0
783,7000000.0,45.0,245.0
784,9000000.0,5.0,74.0
785,40000000.0,22.0,622.0
786,2100000.0,10.0,93.0
787,15000000.0,33.0,136.0
788,9700000.0,14.0,67.0
789,550000.0,9.0,65.0
790,2100000.0,9.0,190.0
791,3515000.0,16.0,210.0
792,1736000.0,16.0,213.0
793,15000000.0,45.0,135.0
794,3800000.0,8.0,76.0
795,14800000.0,16.0,165.0
796,38000000.0,14.0,417.0
797,5000000.0,9.0,180.0
798,7700000.0,15.0,195.5
799,23500000.0,9.0,307.0
800,8100000.0,30.0,149.0
801,2500000.0,6.0,98.0
802,6200000.0,20.0,70.0
803,30000000.0,30.0,294.0
804,35000000.0,12.0,232.0
805,2900000.0,8.0,82.0
806,1800000.0,10.0,89.0
807,12500000.0,10.0,67.0
808,8500000.0,31.0,53.0
809,38000000.0,20.0,215.0
810,11500000.0,14.0,97.0
811,2722000.0,20.0,163.0
812,1050000.0,10.0,89.0
813,12000000.0,10.0,278.4
814,14000000.0,11.0,284.2
816,11000000.0,45.0,150.0
817,15285385.0,8.0,50.0
818,6400000.0,14.0,97.0
819,10000000.0,10.0,93.0
820,10000000.0,8.0,100.0
821,29000000.0,4.0,76.0
822,9800000.0,10.0,80.0
823,14400000.0,8.0,140.0
824,10000000.0,4.0,260.0
825,3500000.0,9.0,185.0
826,30000000.0,45.0,71.0
829,9700000.0,14.0,67.0
830,12000000.0,14.0,280.0
831,1900000.0,9.0,165.0
832,14970000.0,11.0,404.8
833,6000000.0,12.0,497.18
834,24000000.0,6.0,231.0
835,28000000.0,9.0,284.83
836,8500000.0,8.0,290.0
837,13000000.0,5.0,119.0
838,18978750.0,17.0,723.86
839,22000000.0,5.0,144.5
840,32000000.0,15.0,156.7
841,8200000.0,8.0,165.6
842,4000000.0,20.0,250.02
843,14000000.0,20.0,545.0
844,8000000.0,5.0,79.8
845,30000000.0,40.0,894.5
846,4200000.0,8.0,100.0
847,28400000.0,19.0,296.4
848,1511760.0,5.0,356.44
849,3000000.0,10.0,421.02
850,11000000.0,35.0,101.5
851,8300000.0,10.0,197.28
852,10000000.0,11.0,230.0
853,9200000.0,15.0,210.5
854,2050000.0,10.0,85.0
855,4100000.0,7.0,326.0
856,4050000.0,9.0,74.0
857,11700000.0,26.0,84.0
858,17000000.0,12.0,345.82
859,31000000.0,12.0,163.0
860,7600000.0,14.0,167.75
861,4800000.0,9.0,165.0
863,3800000.0,17.0,546.0
864,1800000.0,4.0,185.0
865,19000000.0,16.0,237.0
866,15000000.0,10.0,120.0
867,4000000.0,5.0,50.0
868,43000000.0,50.0,779.0
869,24943000.0,17.0,608.92
870,1000000.0,12.0,235.75
872,12000000.0,8.0,350.0
873,14500000.0,27.0,293.15
874,11000000.0,8.0,225.0
875,20000000.0,8.0,225.0
877,1900000.0,4.0,92.0
878,7700000.0,10.0,158.0
879,11650000.0,25.0,283.62
880,7000000.0,10.0,230.0
882,17000000.0,19.0,185.0
883,6000000.0,50.0,106.0
884,6000000.0,11.0,125.0
885,9019515.0,22.0,200.0
886,38000000.0,40.0,80.0
887,2300000.0,20.0,125.0
888,7500000.0,11.0,260.0
889,8860000.0,15.0,83.0
890,5500000.0,8.0,170.0
891,2590000.0,21.0,99.0
892,1520000.0,7.0,155.0
893,17000000.0,10.0,225.0
894,6250000.0,8.0,91.0
895,6000000.0,10.0,82.0
896,5000000.0,6.0,70.0
897,1810000.0,32.0,85.0
898,1200000.0,14.0,213.87
899,4200000.0,11.0,54.75
900,7600000.0,7.0,125.0
901,1900000.0,7.0,61.0
902,410000.0,4.0,120.0
903,1550000.0,6.0,68.0
904,7500000.0,11.0,95.0
905,12000000.0,9.0,194.7
906,5500000.0,10.0,171.0
907,40000000.0,16.0,276.87
908,7700000.0,12.0,193.0
909,12500000.0,10.0,296.0
910,22000000.0,6.0,198.0
911,35000000.0,12.0,130.0
912,11000000.0,22.0,65.0
913,220000.0,4.0,120.0
914,2800000.0,10.0,125.0
915,38000000.0,15.0,99.0
917,1850000.0,8.0,95.0
918,3300000.0,5.0,60.0
919,4200000.0,50.0,35.0
920,5800000.0,10.0,120.0
921,7500000.0,11.0,65.0
922,16700000.0,12.0,250.0
923,5300000.0,16.0,286.9
924,2020000.0,13.0,90.63
927,10300000.0,3.0,15.2
932,7000000.0,7.0,89.21
934,6600000.0,7.0,161.0
935,7500000.0,8.0,92.5
936,9000000.0,17.0,137.0
937,3500000.0,4.0,86.0
938,32000000.0,20.0,721.0
939,20000000.0,10.0,235.0
940,37517075.0,9.0,150.0
941,9400000.0,16.0,140.0
942,15000000.0,20.0,295.0
943,38000000.0,18.0,530.0
944,31000000.0,11.0,270.0
945,2500000.0,10.0,195.0
946,5000000.0,12.0,50.0
947,14000000.0,10.0,89.0
948,16000000.0,11.0,59.0
949,3500000.0,4.0,90.0
950,3060000.0,10.0,59.0
951,5000000.0,15.0,57.0
953,14000000.0,15.0,356.48
954,15000000.0,19.0,55.0
